Brdisv1ABR81037657m.g	GO:0004252, GO:0006508
Brdisv1ABR81037658m.g	GO:0004252, GO:0006508
Brdisv1ABR81037659m.g	GO:0004252, GO:0006508
Brdisv1ABR81037660m.g	GO:0004252, GO:0006508
Brdisv1ABR81037661m.g	GO:0005515
Brdisv1ABR81037662m.g	GO:0004252, GO:0006508
Brdisv1ABR81037663m.g	GO:0004252, GO:0006508
Brdisv1ABR81037664m.g	
Brdisv1ABR81037665m.g	GO:0004252, GO:0006508
Brdisv1ABR81037666m.g	
Brdisv1ABR81037667m.g	
Brdisv1ABR81037668m.g	GO:0004252, GO:0006508
Brdisv1ABR81037669m.g	GO:0005515
Brdisv1ABR81037670m.g	
Brdisv1ABR81037671m.g	GO:0004252, GO:0006508
Brdisv1ABR81037672m.g	GO:0004252, GO:0006508
Brdisv1ABR81037673m.g	GO:0004252, GO:0006508
Brdisv1ABR81037674m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81037676m.g	GO:0005515
Brdisv1ABR81037677m.g	
Brdisv1ABR81037678m.g	GO:0004252, GO:0006508
Brdisv1ABR81037679m.g	
Brdisv1ABR81037680m.g	GO:0000139, GO:0005351, GO:0008643, GO:0016021
Brdisv1ABR81037681m.g	
Brdisv1ABR81037682m.g	GO:0004252, GO:0006508
Brdisv1ABR81037683m.g	
Brdisv1ABR81037684m.g	GO:0004252, GO:0006508
Brdisv1ABR81037685m.g	
Brdisv1ABR81037686m.g	
Brdisv1ABR81037687m.g	GO:0004252, GO:0006508
Brdisv1ABR81037688m.g	GO:0006355, GO:0042393
Brdisv1ABR81037689m.g	GO:0004252, GO:0006508
Brdisv1ABR81037690m.g	GO:0004252, GO:0006508
Brdisv1ABR81037691m.g	GO:0005089
Brdisv1ABR81037693m.g	
Brdisv1ABR81037694m.g	
Brdisv1ABR81037696m.g	GO:0003824, GO:0008152
Brdisv1ABR81037697m.g	GO:0005215, GO:0006810, GO:0016020
Brdisv1ABR81037699m.g	
Brdisv1ABR81037704m.g	GO:0005515
Brdisv1ABR81037705m.g	GO:0004560, GO:0005975
Brdisv1ABR81037708m.g	GO:0006662, GO:0015035, GO:0045454
Brdisv1ABR81037713m.g	GO:0003676
Brdisv1ABR81037714m.g	
Brdisv1ABR81037715m.g	GO:0004672, GO:0006468
Brdisv1ABR81037717m.g	
Brdisv1ABR81037719m.g	
Brdisv1ABR81037722m.g	
Brdisv1ABR81037723m.g	GO:0004252, GO:0006508, GO:0008236, GO:0070008
Brdisv1ABR81037724m.g	
Brdisv1ABR81037725m.g	
Brdisv1ABR81037728m.g	GO:0016788
Brdisv1ABR81037729m.g	GO:0005507, GO:0016491, GO:0055114
Brdisv1ABR81037730m.g	
Brdisv1ABR81037731m.g	
Brdisv1ABR81037732m.g	GO:0008270
Brdisv1ABR81037733m.g	
Brdisv1ABR81037734m.g	
Brdisv1ABR81037735m.g	
Brdisv1ABR81037736m.g	GO:0005525
Brdisv1ABR81037737m.g	
Brdisv1ABR81037738m.g	GO:0005634
Brdisv1ABR81037739m.g	
Brdisv1ABR81037741m.g	
Brdisv1ABR81037743m.g	GO:0008158, GO:0016020
Brdisv1ABR81037745m.g	
Brdisv1ABR81037747m.g	GO:0004672, GO:0006468
Brdisv1ABR81037751m.g	
Brdisv1ABR81037753m.g	
Brdisv1ABR81037754m.g	
Brdisv1ABR81037755m.g	
Brdisv1ABR81037757m.g	
Brdisv1ABR81037758m.g	
Brdisv1ABR81037759m.g	
Brdisv1ABR81037760m.g	
Brdisv1ABR81037761m.g	
Brdisv1ABR81037762m.g	
Brdisv1ABR81037763m.g	
Brdisv1ABR81037764m.g	GO:0004190, GO:0006508
Brdisv1ABR81037767m.g	
Brdisv1ABR81037768m.g	
Brdisv1ABR81037769m.g	
Brdisv1ABR81037771m.g	GO:0000226, GO:0000922, GO:0005815
Brdisv1ABR81037772m.g	GO:0005789, GO:0016021
Brdisv1ABR81037773m.g	GO:0003677, GO:0006355
Brdisv1ABR81037774m.g	
Brdisv1ABR81037775m.g	GO:0005515
Brdisv1ABR81037776m.g	GO:0003700, GO:0005634, GO:0006355, GO:0043565
Brdisv1ABR81037777m.g	
Brdisv1ABR81037778m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81037779m.g	
Brdisv1ABR81037780m.g	
Brdisv1ABR81037781m.g	
Brdisv1ABR81037782m.g	
Brdisv1ABR81037783m.g	
Brdisv1ABR81037784m.g	GO:0005524
Brdisv1ABR81037785m.g	GO:0003756, GO:0005783, GO:0016671, GO:0055114
Brdisv1ABR81037787m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81037788m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81037789m.g	GO:0008168
Brdisv1ABR81037790m.g	GO:0004252, GO:0006508, GO:0016021
Brdisv1ABR81037791m.g	GO:0008168
Brdisv1ABR81037794m.g	GO:0005515
Brdisv1ABR81037797m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81037799m.g	
Brdisv1ABR81037801m.g	GO:0008168
Brdisv1ABR81037802m.g	GO:0008168
Brdisv1ABR81037803m.g	
Brdisv1ABR81037807m.g	GO:0005515, GO:0008270
Brdisv1ABR81037808m.g	
Brdisv1ABR81037810m.g	
Brdisv1ABR81037811m.g	
Brdisv1ABR81037812m.g	GO:0046907
Brdisv1ABR81037815m.g	
Brdisv1ABR81037819m.g	GO:0016021, GO:0055085
Brdisv1ABR81037820m.g	GO:0016614, GO:0050660, GO:0055114
Brdisv1ABR81037821m.g	GO:0005507, GO:0006801, GO:0016532, GO:0030001, GO:0046872, GO:0055114
Brdisv1ABR81037824m.g	GO:0004252, GO:0006508
Brdisv1ABR81037825m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81037826m.g	
Brdisv1ABR81037827m.g	GO:0005524, GO:0005634, GO:0006351, GO:0006355, GO:0032502
Brdisv1ABR81037828m.g	
Brdisv1ABR81037829m.g	GO:0006873, GO:0008308, GO:0016021, GO:0055085
Brdisv1ABR81037830m.g	GO:0008152, GO:0016829
Brdisv1ABR81037832m.g	GO:0000786, GO:0003677, GO:0005634, GO:0006334
Brdisv1ABR81037833m.g	GO:0005737, GO:0006629, GO:0016021, GO:0016627
Brdisv1ABR81037837m.g	GO:0004672, GO:0005515, GO:0006468
Brdisv1ABR81037841m.g	GO:0006511
Brdisv1ABR81037844m.g	GO:0007165
Brdisv1ABR81037845m.g	GO:0016788
Brdisv1ABR81037847m.g	
Brdisv1ABR81037848m.g	GO:0016888
Brdisv1ABR81037852m.g	
Brdisv1ABR81037854m.g	GO:0016020
Brdisv1ABR81037855m.g	GO:0009058, GO:0030170
Brdisv1ABR81037856m.g	
Brdisv1ABR81037857m.g	
Brdisv1ABR81037858m.g	GO:0005506, GO:0006633, GO:0016491, GO:0055114
Brdisv1ABR81037859m.g	
Brdisv1ABR81037860m.g	GO:0016491, GO:0055114
Brdisv1ABR81037861m.g	
Brdisv1ABR81037862m.g	
Brdisv1ABR81037863m.g	
Brdisv1ABR81037864m.g	GO:0005515, GO:0008270
Brdisv1ABR81037865m.g	GO:0005515, GO:0008270
Brdisv1ABR81037866m.g	
Brdisv1ABR81037867m.g	
Brdisv1ABR81037868m.g	
Brdisv1ABR81037869m.g	GO:0030001, GO:0046872
Brdisv1ABR81037870m.g	GO:0006952, GO:0045926
Brdisv1ABR81037871m.g	
Brdisv1ABR81037872m.g	
Brdisv1ABR81037873m.g	
Brdisv1ABR81037874m.g	
Brdisv1ABR81037875m.g	
Brdisv1ABR81037876m.g	
Brdisv1ABR81037877m.g	
Brdisv1ABR81037878m.g	
Brdisv1ABR81037879m.g	
Brdisv1ABR81037880m.g	
Brdisv1ABR81037882m.g	GO:0004672, GO:0006468, GO:0030246
Brdisv1ABR81037884m.g	GO:0004672, GO:0006468
Brdisv1ABR81037887m.g	
Brdisv1ABR81037888m.g	GO:0005525, GO:0007264
Brdisv1ABR81037889m.g	
Brdisv1ABR81037890m.g	
Brdisv1ABR81037891m.g	GO:0005515, GO:0008270
Brdisv1ABR81037895m.g	GO:0006614, GO:0008312, GO:0048500
Brdisv1ABR81037896m.g	GO:0006614, GO:0008312, GO:0048500
Brdisv1ABR81037897m.g	
Brdisv1ABR81037898m.g	
Brdisv1ABR81037900m.g	GO:0005525
Brdisv1ABR81037901m.g	
Brdisv1ABR81037905m.g	GO:0008270
Brdisv1ABR81037907m.g	GO:0004970, GO:0016020
Brdisv1ABR81037910m.g	GO:0042254
Brdisv1ABR81037913m.g	
Brdisv1ABR81037914m.g	
Brdisv1ABR81037915m.g	
Brdisv1ABR81037916m.g	
Brdisv1ABR81037917m.g	
Brdisv1ABR81037918m.g	
Brdisv1ABR81037919m.g	GO:0012511, GO:0016021
Brdisv1ABR81037920m.g	
Brdisv1ABR81037921m.g	
Brdisv1ABR81037922m.g	
Brdisv1ABR81037923m.g	
Brdisv1ABR81037924m.g	GO:0005515, GO:0008270
Brdisv1ABR81037925m.g	GO:0004857
Brdisv1ABR81037926m.g	GO:0005215, GO:0016021
Brdisv1ABR81037927m.g	GO:0005215, GO:0016021
Brdisv1ABR81037928m.g	GO:0004857
Brdisv1ABR81037929m.g	GO:0005215, GO:0016021
Brdisv1ABR81037931m.g	
Brdisv1ABR81037933m.g	GO:0003735, GO:0005622, GO:0005840, GO:0006412
Brdisv1ABR81037934m.g	GO:0005215, GO:0006810, GO:0016020
Brdisv1ABR81037936m.g	GO:0005215, GO:0016021
Brdisv1ABR81037937m.g	
Brdisv1ABR81037938m.g	
Brdisv1ABR81037939m.g	GO:0017108, GO:0033567, GO:0043142
Brdisv1ABR81037940m.g	GO:0003723, GO:0004652, GO:0005634, GO:0043631
Brdisv1ABR81037941m.g	
Brdisv1ABR81037942m.g	GO:0005515
Brdisv1ABR81037943m.g	
Brdisv1ABR81037944m.g	
Brdisv1ABR81037945m.g	
Brdisv1ABR81037946m.g	
Brdisv1ABR81037947m.g	GO:0004842, GO:0016567
Brdisv1ABR81037948m.g	GO:0009790
Brdisv1ABR81037949m.g	
Brdisv1ABR81037950m.g	
Brdisv1ABR81037952m.g	GO:0009790
Brdisv1ABR81037953m.g	
Brdisv1ABR81037954m.g	
Brdisv1ABR81037955m.g	GO:0004601, GO:0006979, GO:0020037, GO:0055114
Brdisv1ABR81037956m.g	
Brdisv1ABR81037958m.g	
Brdisv1ABR81037960m.g	GO:0005515, GO:0008270
Brdisv1ABR81037961m.g	GO:0003676
Brdisv1ABR81037962m.g	
Brdisv1ABR81037963m.g	
Brdisv1ABR81037964m.g	
Brdisv1ABR81037965m.g	
Brdisv1ABR81037970m.g	GO:0004612, GO:0005524, GO:0006094
Brdisv1ABR81037977m.g	
Brdisv1ABR81037978m.g	GO:0005515, GO:0006364, GO:0032040
Brdisv1ABR81037979m.g	
Brdisv1ABR81037980m.g	GO:0006952, GO:0009607
Brdisv1ABR81037981m.g	
Brdisv1ABR81037982m.g	
Brdisv1ABR81037983m.g	
Brdisv1ABR81037984m.g	
Brdisv1ABR81037985m.g	
Brdisv1ABR81037986m.g	
Brdisv1ABR81037987m.g	GO:0033926
Brdisv1ABR81037988m.g	
Brdisv1ABR81037989m.g	
Brdisv1ABR81037990m.g	
Brdisv1ABR81037993m.g	
Brdisv1ABR81037995m.g	
Brdisv1ABR81037996m.g	
Brdisv1ABR81037997m.g	GO:0005525
Brdisv1ABR81037998m.g	
Brdisv1ABR81037999m.g	
Brdisv1ABR81038000m.g	
Brdisv1ABR81038001m.g	GO:0004842, GO:0005515, GO:0016567
Brdisv1ABR81038002m.g	
Brdisv1ABR81038003m.g	
Brdisv1ABR81038004m.g	
Brdisv1ABR81038005m.g	
Brdisv1ABR81038006m.g	
Brdisv1ABR81038007m.g	
Brdisv1ABR81038008m.g	GO:0008152, GO:0016746
Brdisv1ABR81038009m.g	
Brdisv1ABR81038010m.g	
Brdisv1ABR81038011m.g	
Brdisv1ABR81038012m.g	GO:0006950, GO:0009415
Brdisv1ABR81038013m.g	
Brdisv1ABR81038016m.g	GO:0004842, GO:0016567
Brdisv1ABR81038017m.g	GO:0004842, GO:0005515, GO:0016567
Brdisv1ABR81038019m.g	
Brdisv1ABR81038020m.g	GO:0004842, GO:0005515, GO:0016567
Brdisv1ABR81038021m.g	
Brdisv1ABR81038022m.g	GO:0004842, GO:0005515, GO:0016567
Brdisv1ABR81038023m.g	
Brdisv1ABR81038024m.g	
Brdisv1ABR81038025m.g	
Brdisv1ABR81038026m.g	
Brdisv1ABR81038027m.g	
Brdisv1ABR81038028m.g	
Brdisv1ABR81038029m.g	
Brdisv1ABR81038030m.g	GO:0016021, GO:0055085
Brdisv1ABR81038031m.g	
Brdisv1ABR81038033m.g	
Brdisv1ABR81038034m.g	GO:0055085
Brdisv1ABR81038035m.g	
Brdisv1ABR81038037m.g	
Brdisv1ABR81038038m.g	GO:0005515
Brdisv1ABR81038039m.g	GO:0005515
Brdisv1ABR81038040m.g	
Brdisv1ABR81038041m.g	GO:0005215, GO:0006810, GO:0016020
Brdisv1ABR81038042m.g	GO:0015031, GO:0016021
Brdisv1ABR81038046m.g	GO:0005215, GO:0006810, GO:0016020
Brdisv1ABR81038048m.g	
Brdisv1ABR81038049m.g	GO:0005215, GO:0006810, GO:0016020
Brdisv1ABR81038050m.g	
Brdisv1ABR81038051m.g	GO:0005215, GO:0006810, GO:0016020
Brdisv1ABR81038053m.g	GO:0005215, GO:0006810, GO:0016020
Brdisv1ABR81038054m.g	GO:0003735, GO:0005622, GO:0005840, GO:0006412
Brdisv1ABR81038055m.g	GO:0003700, GO:0006355, GO:0043565
Brdisv1ABR81038057m.g	GO:0005215, GO:0006810, GO:0016020
Brdisv1ABR81038058m.g	
Brdisv1ABR81038059m.g	
Brdisv1ABR81038060m.g	
Brdisv1ABR81038061m.g	GO:0005215, GO:0006810, GO:0016020
Brdisv1ABR81038063m.g	
Brdisv1ABR81038065m.g	
Brdisv1ABR81038067m.g	
Brdisv1ABR81038068m.g	GO:0003735, GO:0005840, GO:0006412
Brdisv1ABR81038069m.g	GO:0003677, GO:0006355
Brdisv1ABR81038070m.g	
Brdisv1ABR81038071m.g	
Brdisv1ABR81038072m.g	GO:0046983
Brdisv1ABR81038073m.g	
Brdisv1ABR81038074m.g	GO:0005524
Brdisv1ABR81038075m.g	
Brdisv1ABR81038076m.g	
Brdisv1ABR81038077m.g	
Brdisv1ABR81038078m.g	
Brdisv1ABR81038079m.g	GO:0005515
Brdisv1ABR81038080m.g	GO:0009058, GO:0030170
Brdisv1ABR81038082m.g	
Brdisv1ABR81038083m.g	
Brdisv1ABR81038084m.g	
Brdisv1ABR81038085m.g	
Brdisv1ABR81038086m.g	
Brdisv1ABR81038087m.g	GO:0005515
Brdisv1ABR81038088m.g	
Brdisv1ABR81038090m.g	
Brdisv1ABR81038094m.g	
Brdisv1ABR81038095m.g	GO:0009916, GO:0055114
Brdisv1ABR81038096m.g	GO:0009916, GO:0055114
Brdisv1ABR81038097m.g	GO:0009916, GO:0055114
Brdisv1ABR81038098m.g	
Brdisv1ABR81038099m.g	
Brdisv1ABR81038100m.g	GO:0016020
Brdisv1ABR81038101m.g	GO:0005524, GO:0005634, GO:0006351, GO:0006355, GO:0032502
Brdisv1ABR81038102m.g	
Brdisv1ABR81038103m.g	
Brdisv1ABR81038104m.g	GO:0015992, GO:0016471, GO:0016820
Brdisv1ABR81038105m.g	
Brdisv1ABR81038106m.g	GO:0004601, GO:0006979, GO:0020037, GO:0055114
Brdisv1ABR81038109m.g	
Brdisv1ABR81038110m.g	GO:0003700, GO:0006355, GO:0043565
Brdisv1ABR81038111m.g	GO:0006351
Brdisv1ABR81038112m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038114m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038116m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038117m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038118m.g	
Brdisv1ABR81038119m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038120m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038121m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038122m.g	GO:0003743, GO:0006413
Brdisv1ABR81038123m.g	GO:0004553, GO:0005975
Brdisv1ABR81038124m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038125m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038126m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038127m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038128m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038129m.g	
Brdisv1ABR81038130m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038131m.g	
Brdisv1ABR81038134m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038135m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038136m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038137m.g	GO:0005515
Brdisv1ABR81038138m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038139m.g	GO:0003779
Brdisv1ABR81038141m.g	GO:0004553, GO:0005618, GO:0005975, GO:0006073, GO:0016762, GO:0048046
Brdisv1ABR81038142m.g	
Brdisv1ABR81038145m.g	
Brdisv1ABR81038146m.g	GO:0005515
Brdisv1ABR81038147m.g	
Brdisv1ABR81038148m.g	GO:0003779, GO:0007010
Brdisv1ABR81038150m.g	
Brdisv1ABR81038151m.g	GO:0005515, GO:0008270
Brdisv1ABR81038153m.g	GO:0005975, GO:0016853
Brdisv1ABR81038154m.g	GO:0004671, GO:0006481, GO:0016021
Brdisv1ABR81038156m.g	
Brdisv1ABR81038157m.g	
Brdisv1ABR81038158m.g	
Brdisv1ABR81038159m.g	
Brdisv1ABR81038160m.g	GO:0016787
Brdisv1ABR81038161m.g	
Brdisv1ABR81038162m.g	GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565
Brdisv1ABR81038163m.g	GO:0004045
Brdisv1ABR81038165m.g	
Brdisv1ABR81038167m.g	GO:0004045
Brdisv1ABR81038172m.g	GO:0005515
Brdisv1ABR81038174m.g	GO:0004571, GO:0005509, GO:0016020
Brdisv1ABR81038180m.g	GO:0003677, GO:0003910, GO:0005524, GO:0006281, GO:0006310
Brdisv1ABR81038181m.g	GO:0005737, GO:0006364, GO:0008168
Brdisv1ABR81038182m.g	
Brdisv1ABR81038183m.g	GO:0008375, GO:0016020
Brdisv1ABR81038185m.g	
Brdisv1ABR81038187m.g	
Brdisv1ABR81038188m.g	GO:0003677, GO:0006355
Brdisv1ABR81038189m.g	GO:0006812, GO:0008324, GO:0055085
Brdisv1ABR81038190m.g	GO:0006812, GO:0008324, GO:0055085
Brdisv1ABR81038191m.g	
Brdisv1ABR81038192m.g	GO:0009733
Brdisv1ABR81038193m.g	
Brdisv1ABR81038194m.g	
Brdisv1ABR81038195m.g	
Brdisv1ABR81038196m.g	
Brdisv1ABR81038198m.g	GO:0016021, GO:0022857, GO:0055085
Brdisv1ABR81038204m.g	GO:0016747
Brdisv1ABR81038205m.g	
Brdisv1ABR81038206m.g	
Brdisv1ABR81038207m.g	GO:0016747
Brdisv1ABR81038208m.g	GO:0003824, GO:0004722, GO:0006470
Brdisv1ABR81038209m.g	GO:0005515, GO:0006355
Brdisv1ABR81038210m.g	
Brdisv1ABR81038211m.g	GO:0008152, GO:0016758
Brdisv1ABR81038212m.g	
Brdisv1ABR81038213m.g	GO:0006355
Brdisv1ABR81038216m.g	GO:0006355
Brdisv1ABR81038218m.g	
Brdisv1ABR81038220m.g	
Brdisv1ABR81038221m.g	
Brdisv1ABR81038222m.g	GO:0003700, GO:0006355
Brdisv1ABR81038223m.g	
Brdisv1ABR81038224m.g	
Brdisv1ABR81038228m.g	GO:0015079, GO:0016020, GO:0071805
Brdisv1ABR81038229m.g	GO:0004672, GO:0006468
Brdisv1ABR81038234m.g	GO:0005838, GO:0006508
Brdisv1ABR81038236m.g	GO:0016747
Brdisv1ABR81038237m.g	
Brdisv1ABR81038238m.g	
Brdisv1ABR81038239m.g	
Brdisv1ABR81038240m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038241m.g	
Brdisv1ABR81038243m.g	
Brdisv1ABR81038244m.g	GO:0004672, GO:0006468
Brdisv1ABR81038245m.g	GO:0033588
Brdisv1ABR81038246m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038247m.g	
Brdisv1ABR81038248m.g	GO:0003676
Brdisv1ABR81038250m.g	GO:0003677, GO:0046983
Brdisv1ABR81038251m.g	GO:0000287, GO:0008152, GO:0010333, GO:0016829
Brdisv1ABR81038255m.g	GO:0000287, GO:0008152, GO:0010333, GO:0016829
Brdisv1ABR81038256m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038257m.g	
Brdisv1ABR81038259m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038260m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038261m.g	GO:0000287, GO:0008152, GO:0010333, GO:0016829
Brdisv1ABR81038264m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038265m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038266m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038267m.g	
Brdisv1ABR81038268m.g	
Brdisv1ABR81038269m.g	
Brdisv1ABR81038270m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038271m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038272m.g	GO:0004751, GO:0009052
Brdisv1ABR81038273m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038274m.g	
Brdisv1ABR81038275m.g	
Brdisv1ABR81038276m.g	
Brdisv1ABR81038277m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038278m.g	
Brdisv1ABR81038280m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038281m.g	GO:0009523, GO:0009539, GO:0015979, GO:0016020
Brdisv1ABR81038282m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038283m.g	GO:0000166, GO:0000287, GO:0004012, GO:0005524, GO:0015914, GO:0016021, GO:0046872
Brdisv1ABR81038286m.g	GO:0006470, GO:0008138
Brdisv1ABR81038287m.g	GO:0008270, GO:0016491, GO:0055114
Brdisv1ABR81038288m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038289m.g	
Brdisv1ABR81038290m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038291m.g	
Brdisv1ABR81038292m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038293m.g	
Brdisv1ABR81038294m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038295m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038296m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038297m.g	
Brdisv1ABR81038298m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038299m.g	
Brdisv1ABR81038300m.g	
Brdisv1ABR81038301m.g	
Brdisv1ABR81038302m.g	
Brdisv1ABR81038303m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038304m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038305m.g	GO:0004672, GO:0006468
Brdisv1ABR81038306m.g	GO:0046983
Brdisv1ABR81038307m.g	
Brdisv1ABR81038308m.g	GO:0003700, GO:0006355, GO:0043565
Brdisv1ABR81038309m.g	GO:0005506, GO:0016705, GO:0020037, GO:0055114
Brdisv1ABR81038310m.g	
Brdisv1ABR81038311m.g	GO:0000287, GO:0008152, GO:0010333, GO:0016829
Brdisv1ABR81038312m.g	
Brdisv1ABR81038313m.g	GO:0042254
Brdisv1ABR81038314m.g	
Brdisv1ABR81038315m.g	GO:0005198, GO:0006890
Brdisv1ABR81038316m.g	GO:0008270, GO:0016491, GO:0055114
Brdisv1ABR81038318m.g	
Brdisv1ABR81038319m.g	GO:0070072
Brdisv1ABR81038321m.g	GO:0016020, GO:0030001, GO:0046873, GO:0055085
Brdisv1ABR81038322m.g	
Brdisv1ABR81038323m.g	
Brdisv1ABR81038324m.g	GO:0006402, GO:0030014
Brdisv1ABR81038325m.g	GO:0003735, GO:0005622, GO:0005840, GO:0006412
Brdisv1ABR81038326m.g	GO:0008152, GO:0070569
Brdisv1ABR81038331m.g	GO:0003677, GO:0005634
Brdisv1ABR81038333m.g	GO:0008152, GO:0070569
Brdisv1ABR81038336m.g	
Brdisv1ABR81038342m.g	GO:0003677, GO:0005634
Brdisv1ABR81038346m.g	
Brdisv1ABR81038348m.g	
Brdisv1ABR81038349m.g	GO:0003677, GO:0003700, GO:0005634, GO:0006355, GO:0046983
Brdisv1ABR81038350m.g	
Brdisv1ABR81038351m.g	GO:0008483, GO:0030170
Brdisv1ABR81038352m.g	
Brdisv1ABR81038353m.g	
Brdisv1ABR81038355m.g	GO:0006629, GO:0008374
Brdisv1ABR81038356m.g	
Brdisv1ABR81038357m.g	GO:0016831, GO:0019752, GO:0030170
Brdisv1ABR81038358m.g	GO:0003723
Brdisv1ABR81038362m.g	
Brdisv1ABR81038364m.g	GO:0003676, GO:0005515
Brdisv1ABR81038366m.g	GO:0005515
Brdisv1ABR81038368m.g	GO:0003676, GO:0005515
Brdisv1ABR81038370m.g	GO:0003676
Brdisv1ABR81038371m.g	GO:0006355, GO:0008270
Brdisv1ABR81038375m.g	
Brdisv1ABR81038376m.g	
Brdisv1ABR81038377m.g	
Brdisv1ABR81038378m.g	GO:0016021, GO:0022857
Brdisv1ABR81038379m.g	
Brdisv1ABR81038380m.g	GO:0004672, GO:0005524, GO:0006468
Brdisv1ABR81038381m.g	GO:0009733
Brdisv1ABR81038382m.g	GO:0005524, GO:0006281, GO:0006310, GO:0009378
Brdisv1ABR81038384m.g	
Brdisv1ABR81038385m.g	GO:0000105, GO:0004424
Brdisv1ABR81038386m.g	
Brdisv1ABR81038387m.g	
Brdisv1ABR81038390m.g	
Brdisv1ABR81038393m.g	
Brdisv1ABR81038394m.g	GO:0006886
Brdisv1ABR81038395m.g	GO:0046983
Brdisv1ABR81038396m.g	GO:0004672, GO:0005515, GO:0006468
Brdisv1ABR81038397m.g	
Brdisv1ABR81038398m.g	GO:0003677, GO:0006355
Brdisv1ABR81038399m.g	GO:0005515
Brdisv1ABR81038401m.g	GO:0004672, GO:0006468
Brdisv1ABR81038403m.g	GO:0005515
Brdisv1ABR81038404m.g	
